EngagementId,DocumentId,Schedule,TaxYear,InvestmentName,InvestmentTaxId,InvestmentPrimaryId,InvestorName,InvestorTaxId,InvestorPrimaryId,Part,Section,ScheduleItemId,ScheduleItemDescription,ScheduleItemDetailId,DetailDescription,ItemCode,ItemSubCode,ItemSubSubCode,ScheduleItemOtherId,FootnoteType,FootnoteLine,Values,RowGroupId,ColumnGroupId,ExtractedScheduleItemGroupId,FileName,Category
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4766,Form 8621 - PFICs,EIN,N/A,cc01c381-0422-494a-9b21-0066d231a919,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4766,Form 8621 - PFICs,EIN,N/A,cc01c381-0422-494a-9b21-0066d231a919,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4766,Form 8621 - PFICs,EIN,N/A,cc01c381-0422-494a-9b21-0066d231a919,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4766,Form 8621 - PFICs,EIN,98-0579584,02748a0d-c0bc-4944-b3ba-3dbc12ac2b0d,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4766,Form 8621 - PFICs,EIN,98-0579584,02748a0d-c0bc-4944-b3ba-3dbc12ac2b0d,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4766,Form 8621 - PFICs,EIN,98-0579584,02748a0d-c0bc-4944-b3ba-3dbc12ac2b0d,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4766,Form 8621 - PFICs,EIN,98-0579584,02748a0d-c0bc-4944-b3ba-3dbc12ac2b0d,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4763,Form 8621 - PFICs,EOY,12/31/2018,cc01c381-0422-494a-9b21-0066d231a919,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4763,Form 8621 - PFICs,EOY,12/31/2018,cc01c381-0422-494a-9b21-0066d231a919,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4763,Form 8621 - PFICs,EOY,12/31/2018,cc01c381-0422-494a-9b21-0066d231a919,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4763,Form 8621 - PFICs,EOY,12/31/2018,cc01c381-0422-494a-9b21-0066d231a919,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4763,Form 8621 - PFICs,EOY,12/31/2018,02748a0d-c0bc-4944-b3ba-3dbc12ac2b0d,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4763,Form 8621 - PFICs,EOY,12/31/2018,02748a0d-c0bc-4944-b3ba-3dbc12ac2b0d,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4763,Form 8621 - PFICs,EOY,12/31/2018,02748a0d-c0bc-4944-b3ba-3dbc12ac2b0d,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4763,Form 8621 - PFICs,EOY,12/31/2018,02748a0d-c0bc-4944-b3ba-3dbc12ac2b0d,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4763,Form 8621 - PFICs,EOY,12/31/2018,6b7a79d8-e4a4-4215-be02-666c5b1570ba,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4763,Form 8621 - PFICs,EOY,12/31/2018,6b7a79d8-e4a4-4215-be02-666c5b1570ba,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4763,Form 8621 - PFICs,EOY,12/31/2018,6b7a79d8-e4a4-4215-be02-666c5b1570ba,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4763,Form 8621 - PFICs,EOY,12/31/2018,6b7a79d8-e4a4-4215-be02-666c5b1570ba,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,1,1,,,,,,,,4819,Form 8865 - Foreign Partnerships,FUNCTIONAL CURRENCY,U.S DOLLAR,92cd7074-6b8c-4349-be22-eac26ef5823a,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,1,1,,,,,,,,4819,Form 8865 - Foreign Partnerships,FUNCTIONAL CURRENCY,U.S DOLLAR,92cd7074-6b8c-4349-be22-eac26ef5823a,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,1,1,,,,,,,,4819,Form 8865 - Foreign Partnerships,FUNCTIONAL CURRENCY,U.S DOLLAR,92cd7074-6b8c-4349-be22-eac26ef5823a,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,1,1,,,,,,,,4819,Form 8865 - Foreign Partnerships,FUNCTIONAL CURRENCY,U.S DOLLAR,92cd7074-6b8c-4349-be22-eac26ef5823a,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,1,1,,,,,,,,4831,Form 8865 - Foreign Partnerships,GROUP NAME,Form 8865,92cd7074-6b8c-4349-be22-eac26ef5823a,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,1,1,,,,,,,,4831,Form 8865 - Foreign Partnerships,GROUP NAME,Form 8865,92cd7074-6b8c-4349-be22-eac26ef5823a,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,1,1,,,,,,,,4831,Form 8865 - Foreign Partnerships,GROUP NAME,Form 8865,92cd7074-6b8c-4349-be22-eac26ef5823a,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,1,1,,,,,,,,4831,Form 8865 - Foreign Partnerships,GROUP NAME,Form 8865,92cd7074-6b8c-4349-be22-eac26ef5823a,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,1,1,,,,,,,,4821,Form 8865 - Foreign Partnerships,NAME AND ADDRESS OF AGENT IN COUNTRY OF ORGANIZATION,"VII, L.P.",92cd7074-6b8c-4349-be22-eac26ef5823a,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,1,1,,,,,,,,4821,Form 8865 - Foreign Partnerships,NAME AND ADDRESS OF AGENT IN COUNTRY OF ORGANIZATION,"VII, L.P.",92cd7074-6b8c-4349-be22-eac26ef5823a,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,1,1,,,,,,,,4821,Form 8865 - Foreign Partnerships,NAME AND ADDRESS OF AGENT IN COUNTRY OF ORGANIZATION,"VII, L.P.",92cd7074-6b8c-4349-be22-eac26ef5823a,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,1,1,,,,,,,,4821,Form 8865 - Foreign Partnerships,NAME AND ADDRESS OF AGENT IN COUNTRY OF ORGANIZATION,"VII, L.P.",92cd7074-6b8c-4349-be22-eac26ef5823a,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4767,Form 8621 - PFICs,NAME OF PFIC,MBSP (EURO) LIMITED,6b7a79d8-e4a4-4215-be02-666c5b1570ba,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4767,Form 8621 - PFICs,NAME OF PFIC,MBSP (EURO) LIMITED,6b7a79d8-e4a4-4215-be02-666c5b1570ba,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4767,Form 8621 - PFICs,NAME OF PFIC,MBSP (EURO) LIMITED,6b7a79d8-e4a4-4215-be02-666c5b1570ba,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4767,Form 8621 - PFICs,NAME OF PFIC,MBSP (EURO) LIMITED,6b7a79d8-e4a4-4215-be02-666c5b1570ba,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4767,Form 8621 - PFICs,NAME OF PFIC,FIGOLIO HOLDINGS LTD,cc01c381-0422-494a-9b21-0066d231a919,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4767,Form 8621 - PFICs,NAME OF PFIC,FIGOLIO HOLDINGS LTD,cc01c381-0422-494a-9b21-0066d231a919,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4767,Form 8621 - PFICs,NAME OF PFIC,FIGOLIO HOLDINGS LTD,cc01c381-0422-494a-9b21-0066d231a919,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4767,Form 8621 - PFICs,NAME OF PFIC,FIGOLIO HOLDINGS LTD,cc01c381-0422-494a-9b21-0066d231a919,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4767,Form 8621 - PFICs,NAME OF PFIC,MBSP LIMITED,02748a0d-c0bc-4944-b3ba-3dbc12ac2b0d,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4767,Form 8621 - PFICs,NAME OF PFIC,MBSP LIMITED,02748a0d-c0bc-4944-b3ba-3dbc12ac2b0d,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4767,Form 8621 - PFICs,NAME OF PFIC,MBSP LIMITED,02748a0d-c0bc-4944-b3ba-3dbc12ac2b0d,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4767,Form 8621 - PFICs,NAME OF PFIC,MBSP LIMITED,02748a0d-c0bc-4944-b3ba-3dbc12ac2b0d,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4759,Form 8621 - PFICs,NUMBER OF SHARES HELD AT THE END OF THE TAXABLE YEAR,350,cc01c381-0422-494a-9b21-0066d231a919,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4759,Form 8621 - PFICs,NUMBER OF SHARES HELD AT THE END OF THE TAXABLE YEAR,350,cc01c381-0422-494a-9b21-0066d231a919,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4759,Form 8621 - PFICs,NUMBER OF SHARES HELD AT THE END OF THE TAXABLE YEAR,350,cc01c381-0422-494a-9b21-0066d231a919,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4759,Form 8621 - PFICs,NUMBER OF SHARES HELD AT THE END OF THE TAXABLE YEAR,350,cc01c381-0422-494a-9b21-0066d231a919,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4759,Form 8621 - PFICs,NUMBER OF SHARES HELD AT THE END OF THE TAXABLE YEAR,"46, 226",02748a0d-c0bc-4944-b3ba-3dbc12ac2b0d,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4759,Form 8621 - PFICs,NUMBER OF SHARES HELD AT THE END OF THE TAXABLE YEAR,"46, 226",02748a0d-c0bc-4944-b3ba-3dbc12ac2b0d,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4759,Form 8621 - PFICs,NUMBER OF SHARES HELD AT THE END OF THE TAXABLE YEAR,"46, 226",02748a0d-c0bc-4944-b3ba-3dbc12ac2b0d,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4759,Form 8621 - PFICs,NUMBER OF SHARES HELD AT THE END OF THE TAXABLE YEAR,"46, 226",02748a0d-c0bc-4944-b3ba-3dbc12ac2b0d,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4759,Form 8621 - PFICs,NUMBER OF SHARES HELD AT THE END OF THE TAXABLE YEAR,200,6b7a79d8-e4a4-4215-be02-666c5b1570ba,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4759,Form 8621 - PFICs,NUMBER OF SHARES HELD AT THE END OF THE TAXABLE YEAR,200,6b7a79d8-e4a4-4215-be02-666c5b1570ba,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4759,Form 8621 - PFICs,NUMBER OF SHARES HELD AT THE END OF THE TAXABLE YEAR,200,6b7a79d8-e4a4-4215-be02-666c5b1570ba,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,7,1,,,,,,,,4759,Form 8621 - PFICs,NUMBER OF SHARES HELD AT THE END OF THE TAXABLE YEAR,200,6b7a79d8-e4a4-4215-be02-666c5b1570ba,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,,,,,,,,4710,Form 199A,Ordinary Business Income,"-7,024.",ab1535bf-a2f1-439a-ae46-ccf54b4abfa7,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,,,,,,,,4710,Form 199A,Ordinary Business Income,"-7,024.",ab1535bf-a2f1-439a-ae46-ccf54b4abfa7,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,,,,,,,,4710,Form 199A,Ordinary Business Income,"-7,024.",ab1535bf-a2f1-439a-ae46-ccf54b4abfa7,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,,,,,,,,4710,Form 199A,Ordinary Business Income,"-7,024.",ab1535bf-a2f1-439a-ae46-ccf54b4abfa7,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,,,,,,,,4706,Form 199A,Other Income,"41,450.",ab1535bf-a2f1-439a-ae46-ccf54b4abfa7,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,,,,,,,,4706,Form 199A,Other Income,"41,450.",ab1535bf-a2f1-439a-ae46-ccf54b4abfa7,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,,,,,,,,4706,Form 199A,Other Income,"41,450.",ab1535bf-a2f1-439a-ae46-ccf54b4abfa7,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,,,,,,,,4706,Form 199A,Other Income,"41,450.",ab1535bf-a2f1-439a-ae46-ccf54b4abfa7,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,,,,,,,,4849,Form 926 - Property Transfers to Foreign Corporations,PART III: WAS CASH THE ONLY PROPERTY TRANSFERRED?,YES,ec6a749d-078a-4437-b15f-302ca3baae9d,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,,,,,,,,4849,Form 926 - Property Transfers to Foreign Corporations,PART III: WAS CASH THE ONLY PROPERTY TRANSFERRED?,YES,ec6a749d-078a-4437-b15f-302ca3baae9d,,,2021 Lucille Bluth K1_1_14.pdf,Actual
